"COUNTRY","Country","DAGEGR","Age groups","DSEX","Gender","DSTATUS","Status of population","YEAR","Year","Value","Flag Codes","Flags"
"USA","United States","2626","26 years","90","Total males+females","90","All population","2008","2008",4295006,,
"USA","United States","2626","26 years","90","Total males+females","90","All population","2009","2009",4331303,,
"USA","United States","2626","26 years","90","Total males+females","90","All population","2010","2010",4308510,,
"USA","United States","2626","26 years","90","Total males+females","90","All population","2011","2011",4208245,,
"USA","United States","2626","26 years","90","Total males+females","90","All population","2012","2012",4313618,,
"USA","United States","2727","27 years","90","Total males+females","90","All population","2002","2002",3522904,,
"USA","United States","2727","27 years","90","Total males+females","90","All population","2003","2003",3777457,,
"USA","United States","2727","27 years","90","Total males+females","90","All population","2004","2004",3797012,,
"USA","United States","2727","27 years","90","Total males+females","90","All population","2005","2005",3921696,,
"USA","United States","2727","27 years","90","Total males+females","90","All population","2006","2006",3988870,,
"USA","United States","2727","27 years","90","Total males+females","90","All population","2007","2007",4170161,,
"USA","United States","2727","27 years","90","Total males+females","90","All population","2008","2008",4328113,,
"USA","United States","2727","27 years","90","Total males+females","90","All population","2009","2009",4351471,,
"USA","United States","2727","27 years","90","Total males+females","90","All population","2010","2010",4355407,,
"USA","United States","2727","27 years","90","Total males+females","90","All population","2011","2011",4203759,,
"USA","United States","2727","27 years","90","Total males+females","90","All population","2012","2012",4229490,,
"USA","United States","2828","28 years","90","Total males+females","90","All population","2002","2002",3421451,,
"USA","United States","2828","28 years","90","Total males+females","90","All population","2003","2003",3798151,,
"USA","United States","2828","28 years","90","Total males+females","90","All population","2004","2004",3837322,,
"USA","United States","2828","28 years","90","Total males+females","90","All population","2005","2005",3797073,,
"USA","United States","2828","28 years","90","Total males+females","90","All population","2006","2006",3953266,,
"USA","United States","2828","28 years","90","Total males+females","90","All population","2007","2007",4024158,,
"USA","United States","2828","28 years","90","Total males+females","90","All population","2008","2008",4371031,,
"USA","United States","2828","28 years","90","Total males+females","90","All population","2009","2009",4380589,,
"USA","United States","2828","28 years","90","Total males+females","90","All population","2010","2010",4373716,,
"USA","United States","2828","28 years","90","Total males+females","90","All population","2011","2011",4264469,,
"USA","United States","2828","28 years","90","Total males+females","90","All population","2012","2012",4223105,,
"USA","United States","2929","29 years","90","Total males+females","90","All population","2002","2002",3613548,,
"USA","United States","2929","29 years","90","Total males+females","90","All population","2003","2003",3781820,,
"USA","United States","2929","29 years","90","Total males+females","90","All population","2004","2004",3786122,,
"USA","United States","2929","29 years","90","Total males+females","90","All population","2005","2005",3875452,,
"USA","United States","2929","29 years","90","Total males+females","90","All population","2006","2006",3828467,,
"USA","United States","2929","29 years","90","Total males+females","90","All population","2007","2007",3986220,,
"USA","United States","2929","29 years","90","Total males+females","90","All population","2008","2008",4172320,,
"USA","United States","2929","29 years","90","Total males+females","90","All population","2009","2009",4172521,,
"USA","United States","2929","29 years","90","Total males+females","90","All population","2010","2010",4401137,,
"USA","United States","2929","29 years","90","Total males+females","90","All population","2011","2011",4206759,,
"USA","United States","2929","29 years","90","Total males+females","90","All population","2012","2012",4281066,,
"USA","United States","300","Under 3 years","90","Total males+females","90","All population","2002","2002",11813970,,
"USA","United States","300","Under 3 years","90","Total males+females","90","All population","2003","2003",11954972,,
"USA","United States","300","Under 3 years","90","Total males+females","90","All population","2004","2004",12048310,,
"USA","United States","300","Under 3 years","90","Total males+females","90","All population","2005","2005",12152523,,
"USA","United States","300","Under 3 years","90","Total males+females","90","All population","2006","2006",12255597,,
"USA","United States","300","Under 3 years","90","Total males+females","90","All population","2007","2007",12346754,,
"USA","United States","300","Under 3 years","90","Total males+females","90","All population","2008","2008",12825935,,
"USA","United States","300","Under 3 years","90","Total males+females","90","All population","2009","2009",12841590,,
"USA","United States","300","Under 3 years","90","Total males+females","90","All population","2010","2010",12898198,,
"USA","United States","300","Under 3 years","90","Total males+females","90","All population","2011","2011",11984868,,
"USA","United States","300","Under 3 years","90","Total males+females","90","All population","2012","2012",11889356,,
"USA","United States","303","3 years","90","Total males+females","90","All population","2002","2002",3984987,,
"USA","United States","303","3 years","90","Total males+females","90","All population","2003","2003",3819384,,
